"id","title","summary"
"151118_elecciones_mauricio_macri_balotaje_perfil_irm","Argentina: Mauricio Macri, el hombre que puso fin al kirchnerismo","El recién electo presidente de Argentina, Mauricio Macri, es un hombre de negocios con aversión a las corbatas, cuestionables dotes para el baile y una forma de hablar propia de quienes viven en barrios acomodados de Buenos Aires."
"noticias-49613406","Las 3 grandes deudas que están ""asfixiando"" a los estadounidenses","El endeudamiento de los consumidores estadounidenses llegó a un nuevo récord: 4 billones de dólares, el mayor nivel en la historia del país."
"noticias-38302052","""No puedo tomar un helado o bebidas frías"": ¿cómo es vivir con alergia al frío?","""No podía sentarme en el inodoro en ropa interior o apoyarme en una pared porque podía estar más fría. Tampoco ir a comer a un restaurante en verano porque casi siempre encienden el aire acondicionado. Y mucho menos tomar un helado o bebidas frías""."
"150528_salud_consumo_cafeina_diario_recomendado_kv","¿Qué alimentos de los que consumimos contienen cafeína?","¿Un café es la forma más efectiva de activarte en las mañanas? ¿Un cortado? ¿Uno marrón? ¿Tipo cappuccino? Y después, en la tarde, ¿no sobrevives la jornada laboral sin otra taza de café bien oscuro?"
"noticias-america-latina-45947868","La morgue de Venezuela en la que estallan cadáveres por falta de energía eléctrica","Un olor a muerte vieja se clava en la garganta."
"noticias-42851974","Muere el sueco Ingvar Kamprad, el fundador de Ikea, ""uno de los más grandes emprendedores del siglo XX""","El fundador de la cadena de muebles Ikea, el sueco Ingvar Kamprad, murió a los 91 años, según informó la compañía."
"noticias-internacional-51112564","""Impeachment"" a Trump: quiénes son los siete congresistas que actuarán como fiscales en el juicio político al presidente de EE.UU.","El tercer juicio político a un presidente de Estados Unidos dio este miércoles un nuevo e importante paso adelante."
"150202_salud_ebola_cuan_segura_prueba_vacuna_lv","Ébola: la vacuna que se probará en 30.000 voluntarios","La primera prueba a gran escala de la vacuna del ébola en humanos, con 30.000 voluntarios participando en un ensayo en Liberia, comenzó este lunes."
"130628_peru_imperio_wari_lp","Más cerca de entender el desconocido imperio Wari de Perú","Un equipo de arqueólogos en Perú anunció el hallazgo de una tumba real con tesoros y cuerpos momificados de decenas de mujeres de hace unos 1.200 años, pertenecientes a la cultura wari."
"140310_ultnot_avion_malasia_informacion_jp","Malasia pide no difundir informaciones no verificadas sobre el avión","Las autoridades de Malasia han ampliado la búsqueda del vuelo MH370 de Malaysia Airlines que desapareció en la ruta entre Kuala Lumpur y Pekín con 239 personas a bordo y aseguraron que se trata de un ""misterio""."
"noticias-43149750","Por qué los murciélagos vampiro se convirtieron en animales sedientos de sangre","Un análisis del ADN de los murciélagos vampiro está brindando pistas sobre cómo pueden sobrevivir únicamente a base de sangre."
"noticias-america-latina-40806539","Se instala la polémica Asamblea Nacional Constituyente de Venezuela presidida por la excanciller Delcy Rodríguez","La polémica Asamblea Nacional Constituyente (ANC) de Venezuela se instaló este viernes en un salón del Palacio Federal Legislativo aledaño al hemiciclo en que tiene su sede el Parlamento en el centro de Caracas."
"141003_deportes_eeuu_futbol_muertes_colegial_egn","EE.UU.: tres jugadores muertos esta semana en el fútbol americano","Los riesgos del fútbol americano en ligas colegiales ha vuelto al centro del debate en Estados Unidos a raíz de la muerte, esta semana, de tres jóvenes que practicaban este deporte."
"131019_brasil_campo_de_libra_licitacion_lav","La subasta petrolera en la que Brasil pone sus esperanzas","El presal. Un término del que casi nadie fuera de la industria petrolera ha oído hablar y que incluso si ha escuchado alguna vez no tendrá mucha idea de lo que es en realidad."
"140409_ultnot_eeuu_venezuela_embajador_jacobson_az","Washington congela aprobación de nuevo embajador venezolano","El gobierno de EE.UU. no estudiará por el momento la aceptación del nuevo embajador propuesto por el Ejecutivo venezolano."
"media-45501424","Huracán Florence: así se ve el ojo del ""extremadamente peligroso"" huracán que avanza hacia la costa este de Estados Unidos","Las autoridades han llamado la tormenta ""monstruosa, violenta, mortal e histórica""."
"141112_ultnot_mexico_protestas_chilpancingo_jgc","Recrudecen las protestas en México por estudiantes desaparecidos","Decenas de manifestantes protagonizaron este miércoles nuevas protestas violentas en México por la forma en que el gobierno ha manejado el caso de la desaparición de 43 estudiantes el pasado mes de septiembre en la ciudad de Iguala."
"deportes-44997243","La polémica acusación que vincula a exagentes de la CIA con la Copa Mundial Qatar 2022","Una vez más la decisión de designar a Qatar como sede de la Copa Mundial 2022 se ha visto enredada en polémica."
"141117_economia_global_peligro_hr","¿Marcha la economía global hacia un desfiladero?","El primer ministro británico, David Cameron, indicó este lunes en el diario The Guardian que las ""luces rojas de advertencia"" se han encendido en el tablero de la economía mundial."
"media-41973656","Luis Manuel González, el bebé mexicano de 10 meses que pesa casi 30 kilos y los médicos no saben por qué","Con solo 10 meses, este bebé mexicano originario de Colima, pesa 28 kilos."
"160312_cuba_deshielo_obama_ilm","La visita de Obama a Cuba que busca acelerar los cambios de la ""posrevolución""","Ahora, cuando ya tiene más de 70 años, Elio García recuerda exactamente dónde estaba el 16 de abril de 1961."
"noticias-54552165","Países Bajos aprueba planes para practicar la eutanasia a niños menores de 12 años","El gobierno de Países Bajos ha aprobado planes que permitirían practicar la eutanasia a niños con enfermedad terminal entre uno y 12 años."
"141118_deportes_dopaje_pasaporte_biologico_dilema_cirticas_jmp","¿Qué es y por qué es tan polémico el pasaporte biológico?","Cansados de siempre finalizar segundos en la carrera más dispar del deporte, los responsables de la lucha contra el dopaje parecieron sacar la bandera blanca."
"noticias-47184461","Educación: 10 tendencias que afectan a la enseñanza en todo el mundo","¿Cuáles son las nuevas tendencias internacionales en materia de educación y cómo van a afectar a los sistemas educativos en todo el mundo?"
"150105_eeuu_cine_globos_oro_cake_jennifer_aniston_jg","¿Acabó Jennifer Aniston con la maldición de ""Friends""?","Durante cerca de una década, Jennifer Aniston fue la ""novia de América"" gracias a su papel en la serie televisiva ""Friends""."
"150804_salud_tecnologia_aprueban_pastilla_impresa_3d_ig","EE.UU. aprueba primera pastilla a la medida impresa en 3D","Sentando el primer precedente mundial la Administración de Alimentos y Medicamentos de Estados Unidos (FDA por sus siglas en inglés) le dio el visto bueno a la producción de la primera pastilla impresa en 3D."
"140810_cultura_amazon_escritores_hachette_yv","900 autores piden a Amazon terminar con disputa sobre libros electrónicos","La guerra entre el gigante de ventas por internet Amazon y editorial Hachette, una de las más grandes del mundo, se intensificó este domingo cuando se publicó una carta firmada por 900 escritores pidiendo que se le ponga fin."
"deportes-47010409","Coloso de Villa Ingenio de El Alto: así es el nuevo estadio de fútbol de primera división más alto del mundo ubicado en Bolivia","Desde lo alto de las graderías, en el horizonte, se ven próximos el Altiplano y los nevados."
"noticias-america-latina-46372431","Toma de protesta: quiénes integran el gabinete de AMLO, el presidente más votado de la historia de México","Andrés Manuel López Obrador asumió este sábado la presidencia de México."
"noticias-america-latina-46617247","Operación Andes: la redada contra los traficantes de migrantes que se saldó con 49 arrestos en 11 países de América Latina","Se trata de uno de los golpes más grandes contra las redes que trafican migrantes a través del continente americano: una operación que se extendió por casi una docena de países de América Latina y se saldó con 49 arrestos."
"noticias-internacional-39350412","¿Sirve de algo que EE.UU. y Reino Unido prohíban llevar dispositivos más grandes que un celular en la cabina de pasajeros?","""Me pasé todo el día tratando de buscarle el sentido a la medida""."
"130822_ultnot_manning_mujer_hormonas_chelsea_aa","Bradley Manning: ""Quiero ser mujer""","El soldado estadounidense, Bradley Manning, en prisión por filtrar documentos secretos del gobierno a través de la página WikiLeaks, anunció este jueves que se considera una mujer, desea vivir como tal, y que ahora se llamará Chelsea."
"140416_ninos_sepultados_escuela_florida_jgc","¿Quiénes eran los 55 niños enterrados en una escuela en Florida?","Antropólogos forenses en Estados Unidos están desenterrando restos de niños en un reformatorio del estado de Florida. Exalumnos del centro esperan que la excavación ayude a responder a interrogantes sobre presuntos abusos cometidos a los menores del centro."
"160217_vert_cap_pistas_profesion_pareja_yv","5 cosas que la profesión de tu pareja puede decirte sobre el futuro de la relación","¿Cómo habla? ¿Cómo se viste? ¿Qué tan bien baila? Puede que sea información útil a la hora de elegir pareja. Pero quizás harías bien en preguntarte si su profesión se complementa con la tuya o si tiene un buen historial de crédito."
"deportes-48814810","Copa América Brasil 2019: Perú pasa a semifinales tras derrotar a Uruguay en penales y jugará el ""clásico del Pacífico"" contra Chile","Cuatro partidos y apenas dos goles. Ese es el saldo de los cuartos de final de la Copa América Brasil 2019."
"noticias-39460365","Donald Trump firma dos órdenes ejecutivas para combatir los ""abusos comerciales"" contra Estados Unidos","El presidente de Estados Unidos, Donald Trump, firmó este viernes dos órdenes ejecutivas que buscan combatir lo que describe como abusos comerciales contra su país."
"140922_ultnot_siria_ataque_aereo_eeuu_ao","EE.UU. y países aliados realizan primeros ataques contra Estado Islámico en Siria","Una fuente del Pentágono informó que Estados Unidos y aliados árabes comenzaron a realizar ataques aéreos contra objetivos del grupo Estado Islámico (EI) en territorio sirio."
"noticias-internacional-41839566","La historia de los sobrevivientes argentinos antes, durante y después del ataque ""terrorista"" en Nueva York","Diez amigos argentinos celebran en Nueva York su reencuentro. Pasean en bicicleta, entran a una ciclovía en dos filas. Algunos tienen regalos para sus seres queridos. Y de pronto oyen una camioneta que está a punto de atropellarlos por detrás."
"121016_uruguay_liberal_aborto_lissardy_jmp","¿Qué tan liberal es Uruguay?","En Uruguay está ocurriendo algo inédito, que ni siquiera muchos liberales podían imaginar: el parlamento aprobó una ley para despenalizar el aborto y estudia otra para legalizar la marihuana."
"121227_negocio_fabrican_lingotes_oro_lf","En medio de la crisis, Suiza se enriquece fabricando oro en lingotes","Las tranquilas colinas del sur de Suiza son famosas por sus palmeras, su vino y la cultura que sus pueblos comparten con la vecina Italia."
"noticias-52993386","Cuáles son las mejores universidades del mundo (y cuáles son las 2 únicas de América Latina entre las 100 primeras)","Por noveno año consecutivo, el Instituto de Tecnología de Massachusetts (MIT, por sus siglas en inglés) se colocó a la cabeza del ranking de las mejores universidades del mundo elaborado por la consultora británica Quacquarelli Symonds (QS)."
"noticias-internacional-40024363","Por qué es tan inusual que Reino Unido eleve su alerta terrorista a nivel crítico y por qué se teme un ataque ""inminente"" tras el atentado de Manchester que dejó 22 muertos","Un día después del atentado en Manchester que provocó la muerte de 22 personas, los servicios de seguridad de Reino Unido anunciaron lo inevitable: la alerta de amenaza terrorista en el país será elevada a nivel ""crítico"", la máxima categoría."
"150317_ciencia_15_cambios_humanos_finde_np","15 cambios que nos hicieron humanos","Los humanos somos probablemente la especie más rara que jamás ha existido."
"130823_radio_ambulante_nohemi_finde","Nohemí, una esclava a la que la violación le llegó a parecer cariño","A Nohemí le robaron la vida cuando tenía unos cinco años de edad."
"noticias-48507370","Los ""cinco de Central Park"" en Netflix: el impactante relato del caso de los 5 jóvenes injustamente condenados en EE.UU. por una brutal violación","""No son los cinco de Central Park. Son Korey, Yusef, Antron, Kevin y Raymond""."
"noticias-america-latina-41348479","Frida Sofía, la niña de 12 años que los rescatistas tratan desesperadamente de sacar con vida de entre los escombros de la escuela Rébsamen, derrumbada en Ciudad de México por el terremoto","Advertencia: las autoridades mexicanas desmintieron este jueves la existencia de la niña Frida Sofía. BBC Mundo publicó originalmente este artículo con información proporcionada por fuentes oficiales que luego se supo no era cierta."
"noticias-america-latina-43686190","En fotos: así fueron las últimas horas del expresidente de Brasil Lula da Silva antes de entregarse a la policía para ir a la cárcel","Desde que el juez federal Sergio Moro ordenara el jueves que Luiz Inácio Lula da Silva debía ir a prisión, el expresidente de Brasil se atrincheró en el edificio del sindicato metalúrgico de São Bernardo do Campo, en el estado de São Paulo."
"140303_colombia_elecciones_legislativas_previa_analisis_aw","Lo que se juega Colombia en sus elecciones parlamentarias","Cuando el que muchos consideran el político más popular del país compite por un puesto en el senado y no por la presidencia de la República, sobran razones para ponerles especial atención a las elecciones parlamentarias."
"151010_turquia_explosiones_ankara_victimas_bombas_amv","Miles de personas marcharon para rechazar los ataques en Ankara que dejaron al menos 95 muertos","Turquía amanece este domingo de luto tras las dos explosiones que mataron al menos a 95 personas el sábado durante una marcha por la paz en Ankara, en lo que ha sido el ataque más letal en la historia moderna de Turquía."
"150211_ultnot_italia_migrantes_mediterraneo_jp","Mueren al menos 200 migrantes al intentar cruzar el Mediterráneo","Al menos 200 personas se cree que murieron al intentar cruzar en dos lanchas el mar Mediterráneo en los últimos días, dijo este miércoles la ONU."
"130820_ultnot_guardian_snowden_brasil_am","The Guardian denuncia destrucción de archivos de Snowden","El editor del diario británico The Guardian dijo que agentes de seguridad británicos destruyeron archivos y discos duros de computadora del periódico que contenían información filtrada por Edward Snowden, el contratista de inteligencia estadounidense que permanece fugitivo."
"noticias-40631132","¿Qué debes hacer si alguien te suplanta la identidad en internet?","No sería muy descabellado que mientras lees estas líneas alguien te usurpe la identidad en internet y tú ni siquiera lo sepas."
"noticias-america-latina-54192069","""Solo un par de horas más y no la contamos"": cómo fue el rescate de un grupo de migrantes venezolanos abandonados en el desierto de Chile","""Nos dijeron que caminaríamos unas horas, que empezaríamos a caminar por la noche y al amanecer ya estaríamos […]"
"noticias-america-latina-45974950","Bolsonaro: ""Huele a fascismo"", el fantasma del régimen militar que despierta el ascenso del ultraderechista en Brasil","El dolor en la zona lumbar de Cecília Coimbra volvió algunos meses atrás, casi cinco décadas después de las sesiones de tortura que padeció cuando tenía 29 años."
"131116_ultnot_diario_britanico_papa_mz","El Papa ""es el nuevo héroe de la izquierda""","El diario británico The Guardian, una de las principales publicaciones de la izquierda liberal británica, considera en un artículo publicado en las últimas horas que el papa de la Iglesia Católica podría remplazar a Barack Obama como el rostro de la izquierda y de los liberales a nivel mundial."
"noticias-48610123","La impresionante cabeza de un lobo gigante de más de 30.000 años hallada en Siberia con los colmillos y el cerebro intactos","Sus colmillos e incluso su cerebro están increíblemente preservados."
"150406_panama_cumbre_venezuela_cuba_cch","Las contradicciones de la ""doctrina Obama""","Seis años le tomó a Barack Obama cumplir la promesa de ""superar el pasado"" en las relaciones con América Latina que hizo en Trinidad y Tobago, cuando el flamante presidente estadounidense era la rutilante novedad de la política internacional."
"140915_argentina_telefonos_celulares_vs","Por qué es tan difícil hablar por celular en Argentina","A comienzos de este siglo Argentina fue el primer país de América Latina en lograr el 100% de penetración de la telefonía celular, es decir tantos móviles como habitantes."
"noticias-internacional-41077988","Los lujos familiares y la opacidad de Teodoro Obiang, el presidente que lleva más años en el poder en el mundo","Con casi cuatro décadas como líder de Guinea Ecuatorial, Teodoro Obiang Nguema Mbasogo es el presidente que más años lleva en el poder en el mundo."
"150402_deportes_ping_pong_lp","¿Por qué el ping pong es mejor ejercicio del que parece?","George Clooney, Wayne Rooney y Bill Gates son todos amantes del tenis de mesa."
"noticias-internacional-49853208","La ""casa de la tortura"" en la que retenían encadenados y esclavizados a cerca de 500 hombres y niños","Eran hombres y niños de todas las edades. Algunos estaban encadenados, sin poder moverse, y muchos tenían marcas de tortura."
"140717_economia_alemania_jubilacion_jovenes_wbm","¿Para qué quiere Alemania jubilados más jóvenes?","En 2007 el gobierno alemán encabezado por Angela Merkel votó la elevación gradual de la edad de jubilación de 65 a 67 años y se presentó como ejemplo de probidad fiscal durante el estallido financiero de 2008 y la crisis de la deuda de la eurozona."
"140205_socios_panama_canal_paralisis_cch","Paralizan obras de ampliación del Canal de Panamá","Las obras en un proyecto para ampliar el Canal de Panamá, una de las rutas de navegación más importantes del mundo, fueron suspendidas a raíz de una disputa sobre el aumento de los costos, informaron autoridades panameñas."
"121121_musculos_adolescencia_longevidad_men","Los adolescentes musculosos tienen vidas más largas","El desarrollo y fortaleza muscular de un hombre adolescente pueden predecir cuánto tiempo vivirá, revela un estudio."
"noticias-america-latina-42848676","Colombia: 7 agentes muertos y decenas de heridos en 3 ataques contra la policía en menos de 24 horas","Siete agentes murieron y más de 45 personas resultaron heridas en tres ataques llevados a cabo durante el fin de semana contra instituciones policiales en Colombia."
"noticias-america-latina-46873866","Juicio a ""El Chapo"": ¿por qué las revelaciones en el juicio contra el narco no causan escándalo en México?","Los expresidentes Felipe Calderón y Enrique Peña Nieto. Militares de alto nivel, jefes policíacos, fiscales, diplomáticos."
"130618_salud_mortalidad_infantil_estadistica_gtg","¿Es verdad que cada diez segundos muere de hambre un niño?","Cada 15 segundos muere de hambre un niño. Esta es la campaña de un grupo de ONG que está pidiendo a los líderes del G8 más ayuda para las familias más pobres del mundo, ¿o es cada 10 segundos, de acuerdo con la última versión del lema?"
"150108_paris_charlie_hebdo_caricaturistas_testimonio_am","Ataque a Charlie Hebdo: ¿debe haber límites a la libertad de expresión?","Monjas, mezquitas, el Papa, rabinos, Jesucristo y el profeta Mahoma."
"noticias-50953210","Por qué la venta de marihuana legal en Canadá no ha sido el negocio redondo que se esperaba","Cuando Canadá legalizó la marihuana recreacional hace poco más de un año, parecía que todo el mundo quería entrar a este nuevo y exótico mercado."
"140528_ultnot_pakistan_taliban_separacion_wbm","Ruptura en el seno del Talibán en Pakistán","El comandante de uno de los grupos que forman parte del Talibán en Pakistán anunció que su facción ha roto con la organización militante."
"150511_ciencia_nasa_curiosity_capta_atardecer_marte_bd","El inesperado atardecer azul en Marte","El Sol se pone en el horizonte de Marte en un cielo teñido de azul."
"noticias-41423809","Muere Hugh Hefner, fundador de la revista Playboy y mito del erotismo del siglo XX","Hugh Hefner, el fundador de la revista Playboy, murió este miércoles a los 91 años, según informó la compañía Playboy Enterprises en un comunicado."
"noticias-39293299","Cómo es la nueva película de Disney ""Coco"" y cuáles son los guiños que le hace a México","México y Estados Unidos no viven su mejor momento en cuestión de relaciones diplomáticas, desde que el presidente estadounidense, Donald Trump, anunció la construcción de un muro en la frontera entre ambos países, algo que no cayó bien a su país vecino del sur."
"150718_futbol_fifa_jeffrey_webb_declara_inocente_ng","Exvicepresidente de la FIFA Jeffrey Webb se declara inocente","El exvicepresidente de la FIFA Jeffrey Webb se declaró inocente por cargos de corrupción ante una corte del estado de Nueva York este sábado."
"151115_cronica_ataques_paris_refugiados_fronteras_francia_lb","Cómo los ataques de París pueden afectar a los refugiados en Europa","Francia está en duelo, declarando tres días de luto tras los atentados mortales del autodenominado grupo Estado Islámico (EI) en París que dejaron al menos 129 muertos y centenares de heridos."
"noticias-america-latina-50014428","MS13: 5 claves para entender el ""histórico"" juicio a los pandilleros de la Mara Salvatrucha en El Salvador","Más de 400 miembros y cabecillas de la Mara Salvatrucha, también conocida como MS13, enfrentan un histórico juicio en El Salvador."
"140211_blog_editores_fama_y_noticias","Las noticias que deja la muerte","En ocasiones, uno se pregunta si es necesario que muera alguien famoso para que los medios prestemos atención a problemas cotidianos que parecían invisibles."
"150326_genios_matematicos_finde_dv","¿De verdad todos podemos ser genios matemáticos?","¿Cuántas veces has escuchado a alguien decir: ""yo no soy bueno para las matemáticas""? Probablemente, tú mismo lo has dicho."
"noticias-40888319","Watch, la nueva plataforma con que Facebook busca competir con Netflix y YouTube","Desde la liga femenina de baloncesto profesional de Estados Unidos a programas de ciencia de la NASA y safaris."
"130516_david_beckham_retiro_jgc","Beckham se retira como futbolista pero la marca global sigue","El futbolista David Beckham, excapitán del seleccionado inglés, convertido en una celebridad internacional tras su paso por importantes clubes de Inglaterra, España, Estados Unidos, Italia y Francia, anunció este jueves que pondrá fin a su carrera deportiva al cierre de esta temporada en la Liga 1 de Francia."
"noticias-44724389","Cuán cierto es que las empresas usan el micrófono de tu teléfono para escucharte y qué hacer al respecto","¿Puede una aplicación activar el micrófono de tu teléfono sin que te des cuenta? ¿Hasta qué punto ""te escucha"" tu celular?"
"noticias-40480975","""Trump podría transformar a la Tierra en un planeta como Venus, con 250ºC"" y otras frases clave de Stephen Hawking en su cumpleaños","El británico Stephen Hawking es uno de los científicos más reconocidos del mundo. Sus teorías de los agujeros negros y el origen del Universo han transformado nuestro entendimiento del cosmos."
"150610_gatemala_otto_perez_molina_investigacion_ao","Corte Suprema de Guatemala pide investigar por corrupción al presidente Otto Pérez Molina","La Corte Suprema de Guatemala falló a favor de investigar al presidente Otto Pérez Molina por presunta corrupción."
"noticias-42333988","Ad Astra, la hermética escuela que creó Elon Musk para darles una educación diferente a sus hijos","Descontento con la educación que recibían sus hijos, Elon Musk hizo lo que muchos otros padres harían, los sacó de la escuela."
"noticias-49986327","""No voy a tocar eso, es asqueroso"": por qué la tecnología para mujeres provoca debate","El ascenso meteórico de la etiqueta ""femtech"" para describir productos tecnológicos, aplicaciones y hardware que abordan problemas de salud y bienestar de las mujeres ha ganado adeptos pero al mismo tiempo un montón de personas que la detestan."
"noticias-54423205","¿Te conoces a ti mismo? Probablemente no tan bien como crees","Cuando elijes entre dos cosas, probablemente pensarás que sabes muy bien la razón por la que preferiste A en lugar de B. Pero, ¿es cierto?"
"noticias-53230253","Betelgeuse | La nueva explicación de por qué la estrella supergigante estaba perdiendo su brillo","La estrella supergigante Betelgeuse nos sorprende con un nuevo capítulo en su dramática existencia."
"noticias-52023875","Coronavirus en Italia: Alma Clara Corsini, la anciana de 95 años que superó el covid-19 y se convirtió en el rostro de la esperanza en el país europeo","En las últimas semanas, Italia ha tenido pocos motivos para ser optimista."
"noticias-50576354","El polémico uso de ""perros robot"" por parte de la policía de Massachusetts","La Policía Estatal de Massachusetts, en Estados Unidos, ha estado realizando pruebas con perros robóticos en compañía de algunos de sus agentes durante los últimos tres meses."
"120921_trabajo_virtual_futuro_hologramas_jp","El trabajo en 2025","¿Alguna vez deseó nunca haber conocido a su jefe y que sus colegas fueran hologramas? En menos de una generación podría ser la norma."
"100126_sapo_medicinal_men","Sapo de caña, plaga y tesoro medicinal","La plaga más notoria de Australia, el venenoso sapo de caña, podría pronto terminar como alimento y tratamiento medicinal en China."
"noticias-39974757","Por qué sorprendió en España que un tribunal llamara ""vaga"" a una joven de 23 años que quería seguir siendo mantenida por sus padres","¿A qué edad deberían dejar de mantener los padres a sus hijos?"
"noticias-internacional-40761796","Estados Unidos: la controvertida visita de Donald Trump a Brentwood, la localidad de Nueva York estremecida por la violencia de la Mara Salvatrucha","Un pueblo de Nueva York estremecido por la violencia pandillera reflejó nítidamente las divisiones que genera en Estados Unidos el áspero discurso contra la inmigración indocumentada del presidente Donald Trump, que visitó el lugar este viernes."
"noticias-internacional-53329028","Mary Trump: 5 impactantes pasajes del revelador libro de la sobrina del presidente de EE.UU.","Un ""narcisista"" que ahora amenaza la vida de todos los estadounidenses."
"141226_ultnot_ucrania_rebeldes_acuerdo_presos_lav","Ucrania: gobierno y separatistas intercambian cientos de prisioneros","El gobierno ucraniano y los separatistas prorrusos del este llevaron a cabo este viernes un intercambio de centenares de prisioneros."
"noticias-america-latina-47178536","Los 1.500 cuerpos incinerados en Jalisco de los que nadie en México sabrá nunca nada","Ana Enamorado recibió una llamada de la Fiscalía General de Justicia de Jalisco, en el occidente de México: habían encontrado el cuerpo de su hijo."
"noticias-44420684","La inusual vida de Anthony Bourdain, el ""chico malo"" de la cocina que tenía ""el mejor trabajo del mundo""","Anthony Bourdain tenía uno de los trabajos más envidiables del mundo y lo sabía."
"130418_incontenible_caida_oro_mj_finde_nm","Hacia dónde va la incontenible caída del oro","Como se lo mire, el precio del oro ha sufrido una de las más espectaculares caídas de los últimos años."
"130320_ultnot_obama_israel_rg","Obama dice en Israel que está orgulloso de ser su aliado","El presidente de Estados Unidos dijo este martes, al iniciar su primera visita a Israel desde que ocupa el cargo, que EE.UU. está orgulloso de ser el aliado más fuerte de ese país."
"deportes-38611162","Por qué no es una buena idea una pelea entre Floyd Mayweather y Conor McGregor","El dinero tendrá la última palabra en la saga que protagonizan Floyd Mayweather y Conor McGregor."
"150716_discurso_caitlyn_jenner_premio_coraje_mr","Caitlyn Jenner: ""La gente transexual merece respeto""","Caitlyn Jenner le hizo un llamado al mundo del deporte para que ayude a cambiar las actitudes hacia los transexuales y a promover su aceptación en la sociedad."
"noticias-40936164","El pez que se ""emborracha"" para sobrevivir los duros meses del invierno","Para la mayoría de los animales -incluidos nosotros, los humanos- la falta de oxígeno puede resultar fatal en cuestión de pocos minutos."
"noticias-internacional-39397499","Atacante de Londres actuó solo y quizás nunca se sepa por qué lo hizo, dice la policía","Khalid Masood, el hombre que ha sido identificado como el autor del ataque en Londres, ocurrido el miércoles, actuó solo, indicó el Scotland Yard."
"130620_ultnot_facebook_videos_instagram_en","Facebook añade videos a Instagram","Los usuarios de la aplicación de Facebook, Instagram, ahora no sólo podrán compartir fotografías sino también videos."
"noticias-america-latina-49426794","Incendios en el Amazonas: el número récord de fuegos que afectan a Brasil y también arrasan otros países de Sudamérica","El corazón de Sudamérica se quema a un ritmo récord."
"150118_ultnot_cuba_congresistas_disidentes_ng","Congresistas de EE.UU. se reúnen con disidentes cubanos en La Habana","En el segundo día en La Habana, la delegación de congresistas demócratas de EE.UU. se reunió con disidentes cubanos."
"noticias-internacional-40575199","Qué dicen los emails de Donald Trump Jr. sobre el escándalo de su reunión con la abogada rusa que le prometió información contra Hillary Clinton","El contraataque de Donald Trump Jr. ante el creciente escándalo por su contacto con una abogada rusa durante la campaña electoral ha sido, como poco, inesperado."
"noticias-america-latina-44408090","En México hay más de 35.000 desapariciones y ""nadie sabe"" cuántas fueron cometidas por las autoridades, denuncia el representante de la ONU para los Derechos Humanos","En México hay más de 35.000 casos de desapariciones registrados y ""nadie sabe"" qué porcentaje de ellas son obra de las autoridades, afirma el representante del alto comisionado de las Naciones Unidas para los Derechos Humanos en ese país, Jan Jarab."
"noticias-46139825","La historia detrás del video viral de un osito intentando alcanzar a su madre por una ladera que causó sensación y rechazo al mismo tiempo","Es uno de esos videos del mundo natural que producen reacciones de ternura y angustia a la vez pero, finalmente, alivio por el desenlace feliz."
"noticias-52642082","Cuarentena por el coronavirus: 6 consejos para combatir el dolor de espalda mientras trabajas desde casa","Millones de personas llevan semanas trabajando desde casa a causa de la pandemia de covid-19, lo que significa que pueden estar adoptando posturas perjudiciales para el cuerpo."
"151120_paris_ataques_hasna_aitboulahcen_suicida_perfil_wbm","Hasna Aitboulahcen: ¿quién era la mujer que murió con los atacantes de París?","La fiscalía en Francia confirmó que Hasna Aitboulahcen, de 26 años, fue la mujer que murió durante el allanamiento de un apartamento, el miércoles, en Saint Denis, un barrio periférico de París."
"150723_voces_desde_cuba_carlos_alvarez_embajada_eeuu","""Cuba sí, yanquis también"", la consigna de Silvio Rodríguez en la reapertura de embajadas Cuba - EE.UU.","Con la apertura de las respectivas embajadas en Washington y La Habana este 20 de julio, algunos cubanos cautelosos esperaron que otros cubanos igual de cautelosos, mostraran algún tipo de exaltación."
"160523_tecnologia_como_usar_googlemaps_sin_wifi_yv","Cómo usar Google Maps sin conexión a internet","Te vas de viaje a una zona remota donde tu teléfono no tiene conexión. O quedaste con unos amigos en un local que no conoces en el centro de tu ciudad... y antes de llegar resulta que agotaste tu plan de datos."
"140325_avion_familiares_pekin","Familiares de pasajeros del MH370 se enfrentan con la policía en Pekín","Decenas de familiares de los pasajeros del vuelo de Malaysia Airlines desparecido hace más de dos semanas se enfrentaron con la policía en la entrada de la embajada de Malasia en Pekín."
"noticias-38055967","Qué es el “rusiano”, el café de moda en Rusia que busca combatir el “imperialismo” del americano","Todo comenzó con un comentario del primer ministro de Rusia, Dmitry Medvedev, durante una reunión con los líderes de Eurasia el miércoles."
"140612_ulnot_singapur_aletas_tiburon_resort_ng","En Singapur le dicen no a las aletas de tiburón","El gigante complejo hotelero y casino estadounidense Marina Bay Sands, en Singapur, anunció el jueves que dejará de ofrecer aletas de tiburón dentro de los menús de sus restaurantes, así como en los eventos oficiales que se realicen en sus instalaciones."
"noticias-51014862","CES 2020: las innovaciones que prometen robarse el ""show"" en la feria de tecnología más importante del mundo","Este martes en Las Vegas, Estados Unidos, comienza una nueva edición del Consumer Electronics Show, la feria de tecnología más grande el mundo."
